QA Leads Count,Previous Stage Count,Percent Of Previous Stage,funnel_group,YYYYMM,stage_int_sort,Stage,medium
25,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,cpc
25,25,100%,Cohortal Medium Funnel,202301,0,QA,cpc
24,25,96%,Cohortal Medium Funnel,202301,1,Sales Accepted,cpc
1,24,4.2%,Cohortal Medium Funnel,202301,2,Meeting Booked,cpc
1,1,100%,Cohortal Medium Funnel,202301,3,SAL,cpc
1,1,100%,Cohortal Medium Funnel,202301,4,SAP,cpc
2,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,cpc
2,2,100%,Cohortal Medium Funnel,202302,0,QA,cpc
2,2,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,cpc
3,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,cpc
3,3,100%,Cohortal Medium Funnel,202303,0,QA,cpc
2,3,66.7%,Cohortal Medium Funnel,202303,1,Sales Accepted,cpc
1,2,50%,Cohortal Medium Funnel,202303,2,Meeting Booked,cpc
1,1,100%,Cohortal Medium Funnel,202303,3,SAL,cpc
3,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,cpc
3,3,100%,Cohortal Medium Funnel,202304,0,QA,cpc
3,3,100%,Cohortal Medium Funnel,202304,1,Sales Accepted,cpc
1,3,33.3%,Cohortal Medium Funnel,202304,2,Meeting Booked,cpc
9,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,cpm
9,9,100%,Cohortal Medium Funnel,202301,0,QA,cpm
8,9,88.9%,Cohortal Medium Funnel,202301,1,Sales Accepted,cpm
5,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,cpm
5,5,100%,Cohortal Medium Funnel,202302,0,QA,cpm
5,5,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,cpm
1,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,cta
1,1,100%,Cohortal Medium Funnel,202301,0,QA,cta
1,1,100%,Cohortal Medium Funnel,202301,1,Sales Accepted,cta
1,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,cta
1,1,100%,Cohortal Medium Funnel,202302,0,QA,cta
1,1,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,cta
1,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,cta
1,1,100%,Cohortal Medium Funnel,202303,0,QA,cta
1,1,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,cta
1,1,100%,Cohortal Medium Funnel,202303,2,Meeting Booked,cta
1,1,100%,Cohortal Medium Funnel,202303,3,SAL,cta
1,,100%,Cohortal Medium Funnel,202212,-1,Pre QA,direct
1,1,100%,Cohortal Medium Funnel,202212,0,QA,direct
1,1,100%,Cohortal Medium Funnel,202212,1,Sales Accepted,direct
6,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,direct
5,6,83.3%,Cohortal Medium Funnel,202301,0,QA,direct
4,5,80%,Cohortal Medium Funnel,202301,1,Sales Accepted,direct
2,4,50%,Cohortal Medium Funnel,202301,2,Meeting Booked,direct
2,2,100%,Cohortal Medium Funnel,202301,3,SAL,direct
1,2,50%,Cohortal Medium Funnel,202301,4,SAP,direct
1,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,direct
1,1,100%,Cohortal Medium Funnel,202302,0,QA,direct
1,1,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,direct
4,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,direct
4,4,100%,Cohortal Medium Funnel,202303,0,QA,direct
4,4,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,direct
1,4,25%,Cohortal Medium Funnel,202303,2,Meeting Booked,direct
1,1,100%,Cohortal Medium Funnel,202303,3,SAL,direct
4,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,direct
4,4,100%,Cohortal Medium Funnel,202304,0,QA,direct
3,4,75%,Cohortal Medium Funnel,202304,1,Sales Accepted,direct
2,3,66.7%,Cohortal Medium Funnel,202304,2,Meeting Booked,direct
1,2,50%,Cohortal Medium Funnel,202304,3,SAL,direct
20,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,email
20,20,100%,Cohortal Medium Funnel,202301,0,QA,email
19,20,95%,Cohortal Medium Funnel,202301,1,Sales Accepted,email
9,19,47.4%,Cohortal Medium Funnel,202301,2,Meeting Booked,email
5,9,55.6%,Cohortal Medium Funnel,202301,3,SAL,email
3,5,60%,Cohortal Medium Funnel,202301,4,SAP,email
1,3,33.3%,Cohortal Medium Funnel,202301,5,Underwriting,email
1,1,100%,Cohortal Medium Funnel,202301,6,Offer Pending,email
1,1,100%,Cohortal Medium Funnel,202301,7,Offer Signed,email
1,1,100%,Cohortal Medium Funnel,202301,8,Closed Won,email
49,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,email
49,49,100%,Cohortal Medium Funnel,202302,0,QA,email
48,49,98%,Cohortal Medium Funnel,202302,1,Sales Accepted,email
23,48,47.9%,Cohortal Medium Funnel,202302,2,Meeting Booked,email
19,23,82.6%,Cohortal Medium Funnel,202302,3,SAL,email
7,19,36.8%,Cohortal Medium Funnel,202302,4,SAP,email
5,7,71.4%,Cohortal Medium Funnel,202302,5,Underwriting,email
4,5,80%,Cohortal Medium Funnel,202302,6,Offer Pending,email
3,4,75%,Cohortal Medium Funnel,202302,7,Offer Signed,email
3,3,100%,Cohortal Medium Funnel,202302,8,Closed Won,email
51,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,email
51,51,100%,Cohortal Medium Funnel,202303,0,QA,email
50,51,98%,Cohortal Medium Funnel,202303,1,Sales Accepted,email
23,50,46%,Cohortal Medium Funnel,202303,2,Meeting Booked,email
17,23,73.9%,Cohortal Medium Funnel,202303,3,SAL,email
4,17,23.5%,Cohortal Medium Funnel,202303,4,SAP,email
2,4,50%,Cohortal Medium Funnel,202303,5,Underwriting,email
2,2,100%,Cohortal Medium Funnel,202303,6,Offer Pending,email
2,2,100%,Cohortal Medium Funnel,202303,7,Offer Signed,email
2,2,100%,Cohortal Medium Funnel,202303,8,Closed Won,email
25,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,email
25,25,100%,Cohortal Medium Funnel,202304,0,QA,email
20,25,80%,Cohortal Medium Funnel,202304,1,Sales Accepted,email
10,20,50%,Cohortal Medium Funnel,202304,2,Meeting Booked,email
7,10,70%,Cohortal Medium Funnel,202304,3,SAL,email
1,7,14.3%,Cohortal Medium Funnel,202304,4,SAP,email
1,1,100%,Cohortal Medium Funnel,202304,5,Underwriting,email
1,1,100%,Cohortal Medium Funnel,202304,6,Offer Pending,email
3,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,levelset
2,3,66.7%,Cohortal Medium Funnel,202301,0,QA,levelset
2,2,100%,Cohortal Medium Funnel,202301,1,Sales Accepted,levelset
1,2,50%,Cohortal Medium Funnel,202301,2,Meeting Booked,levelset
3,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,levelset
2,3,66.7%,Cohortal Medium Funnel,202303,0,QA,levelset
2,2,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,levelset
5,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,levelset
3,5,60%,Cohortal Medium Funnel,202304,0,QA,levelset
3,3,100%,Cohortal Medium Funnel,202304,1,Sales Accepted,levelset
1,3,33.3%,Cohortal Medium Funnel,202304,2,Meeting Booked,levelset
1,1,100%,Cohortal Medium Funnel,202304,3,SAL,levelset
4,,100%,Cohortal Medium Funnel,202212,-1,Pre QA,organic
4,4,100%,Cohortal Medium Funnel,202212,0,QA,organic
4,4,100%,Cohortal Medium Funnel,202212,1,Sales Accepted,organic
16,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,organic
16,16,100%,Cohortal Medium Funnel,202301,0,QA,organic
16,16,100%,Cohortal Medium Funnel,202301,1,Sales Accepted,organic
8,16,50%,Cohortal Medium Funnel,202301,2,Meeting Booked,organic
4,8,50%,Cohortal Medium Funnel,202301,3,SAL,organic
4,4,100%,Cohortal Medium Funnel,202301,4,SAP,organic
2,4,50%,Cohortal Medium Funnel,202301,5,Underwriting,organic
2,2,100%,Cohortal Medium Funnel,202301,6,Offer Pending,organic
2,2,100%,Cohortal Medium Funnel,202301,7,Offer Signed,organic
2,2,100%,Cohortal Medium Funnel,202301,8,Closed Won,organic
4,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,organic
4,4,100%,Cohortal Medium Funnel,202302,0,QA,organic
4,4,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,organic
2,4,50%,Cohortal Medium Funnel,202302,2,Meeting Booked,organic
2,2,100%,Cohortal Medium Funnel,202302,3,SAL,organic
7,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,organic
6,7,85.7%,Cohortal Medium Funnel,202303,0,QA,organic
6,6,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,organic
3,6,50%,Cohortal Medium Funnel,202303,2,Meeting Booked,organic
2,3,66.7%,Cohortal Medium Funnel,202303,3,SAL,organic
9,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,organic
9,9,100%,Cohortal Medium Funnel,202304,0,QA,organic
9,9,100%,Cohortal Medium Funnel,202304,1,Sales Accepted,organic
3,9,33.3%,Cohortal Medium Funnel,202304,2,Meeting Booked,organic
3,3,100%,Cohortal Medium Funnel,202304,3,SAL,organic
1,,100%,Cohortal Medium Funnel,202212,-1,Pre QA,paid
1,1,100%,Cohortal Medium Funnel,202212,0,QA,paid
1,1,100%,Cohortal Medium Funnel,202212,1,Sales Accepted,paid
6,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,paid
6,6,100%,Cohortal Medium Funnel,202301,0,QA,paid
6,6,100%,Cohortal Medium Funnel,202301,1,Sales Accepted,paid
4,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,paid
4,4,100%,Cohortal Medium Funnel,202302,0,QA,paid
4,4,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,paid
1,4,25%,Cohortal Medium Funnel,202302,2,Meeting Booked,paid
1,1,100%,Cohortal Medium Funnel,202302,3,SAL,paid
2,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,paid
2,2,100%,Cohortal Medium Funnel,202303,0,QA,paid
2,2,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,paid
1,2,50%,Cohortal Medium Funnel,202303,2,Meeting Booked,paid
1,1,100%,Cohortal Medium Funnel,202303,3,SAL,paid
15,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,paid
15,15,100%,Cohortal Medium Funnel,202304,0,QA,paid
14,15,93.3%,Cohortal Medium Funnel,202304,1,Sales Accepted,paid
8,14,57.1%,Cohortal Medium Funnel,202304,2,Meeting Booked,paid
6,8,75%,Cohortal Medium Funnel,202304,3,SAL,paid
1,6,16.7%,Cohortal Medium Funnel,202304,4,SAP,paid
1,1,100%,Cohortal Medium Funnel,202304,5,Underwriting,paid
3,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,referral
3,3,100%,Cohortal Medium Funnel,202302,0,QA,referral
3,3,100%,Cohortal Medium Funnel,202302,1,Sales Accepted,referral
1,3,33.3%,Cohortal Medium Funnel,202302,2,Meeting Booked,referral
1,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,referral
1,1,100%,Cohortal Medium Funnel,202303,0,QA,referral
1,1,100%,Cohortal Medium Funnel,202303,1,Sales Accepted,referral
1,1,100%,Cohortal Medium Funnel,202303,2,Meeting Booked,referral
1,1,100%,Cohortal Medium Funnel,202303,3,SAL,referral
7,,100%,Cohortal Medium Funnel,202301,-1,Pre QA,Unknown
7,7,100%,Cohortal Medium Funnel,202301,0,QA,Unknown
6,7,85.7%,Cohortal Medium Funnel,202301,1,Sales Accepted,Unknown
9,,100%,Cohortal Medium Funnel,202302,-1,Pre QA,Unknown
9,9,100%,Cohortal Medium Funnel,202302,0,QA,Unknown
8,9,88.9%,Cohortal Medium Funnel,202302,1,Sales Accepted,Unknown
1,8,12.5%,Cohortal Medium Funnel,202302,2,Meeting Booked,Unknown
1,1,100%,Cohortal Medium Funnel,202302,3,SAL,Unknown
7,,100%,Cohortal Medium Funnel,202303,-1,Pre QA,Unknown
7,7,100%,Cohortal Medium Funnel,202303,0,QA,Unknown
5,7,71.4%,Cohortal Medium Funnel,202303,1,Sales Accepted,Unknown
8,,100%,Cohortal Medium Funnel,202304,-1,Pre QA,Unknown
8,8,100%,Cohortal Medium Funnel,202304,0,QA,Unknown
6,8,75%,Cohortal Medium Funnel,202304,1,Sales Accepted,Unknown
2,6,33.3%,Cohortal Medium Funnel,202304,2,Meeting Booked,Unknown
